itemId,category,name,brandName,url,price,averageRating,totalReviews,retrievedDate
102604520,shop-televisi-digital,"LED LG 24TK425 (KHUSUS JABODETABEK)  untuk keluar kota wajib di packing kayu ",LG,https://www.lazada.co.id/products/led-lg-24tk425-khusus-jabodetabek-untuk-keluar-kota-wajib-di-packing-kayu-i102604520-s102963373.html?search=1,1700000,5,3,2019-10-02
102605803,shop-televisi-digital,HP ElitePad 900 G1 / Intel Atom Z2760 / 2GB / 32GB EMMC / 10.1 WXGA LED / Windows 8.1 (FREE FLASHDISK 32GB+SOFTCASE),HP,https://www.lazada.co.id/products/hp-elitepad-900-g1-intel-atom-z2760-2gb-32gb-emmc-101-wxga-led-windows-81-free-flashdisk-32gbsoftcase-i102605803-s102964862.html?search=1,2012000,5,1,2019-10-02
102619776,shop-televisi-digital,"Asus X550Z-EXX211T - VGA AMD R7 M260DX 3GB - AMD FX-7500 R7 - 8GB - 1TB - Windows 10 - 15.6""",Lenovo,https://www.lazada.co.id/products/asus-x550z-exx211t-vga-amd-r7-m260dx-3gb-amd-fx-7500-r7-8gb-1tb-windows-10-156-i102619776-s102980319.html?search=1,7000000,5,1,2019-10-02
102686573,shop-televisi-digital,"Coocaa 55G7200 - LED TV Smart UHD 55"" - Silver ",Coocaa,https://www.lazada.co.id/products/coocaa-55g7200-led-tv-smart-uhd-55-silver-i102686573-s103053014.html?search=1,16999000,5,1,2019-10-02
10274414,shop-televisi-digital,Xiaomi Mi Notebook Air 12.5″ inch FHD Silver,Xiaomi,https://www.lazada.co.id/products/xiaomi-mi-notebook-air-125-inch-fhd-silver-i10274414-s13071019.html?search=1,7780000,4,12,2019-10-02
102744286,shop-televisi-digital,"SHARP LC32LE180 (KHUSUS JABODETABEK)  untuk keluar kota wajib di packing kayu ",Sharp,https://www.lazada.co.id/products/sharp-lc32le180-khusus-jabodetabek-untuk-keluar-kota-wajib-di-packing-kayu-i102744286-s103114982.html?search=1,1850000,4,6,2019-10-02
10274903,shop-televisi-digital,Xiaomi Mi Notebook Air 13.3″ inch FHD- Silver,Xiaomi,https://www.lazada.co.id/products/xiaomi-mi-notebook-air-133-inch-fhd-silver-i10274903-s13071521.html?search=1,11555000,4,30,2019-10-02
102976994,shop-televisi-digital,"Lenovo IP 700 - 15ISK - Core i7-6700HQ - 8GB DDR4 - 1TB HDD - nVIDIA GTX 950M 4GB - Wind 10 - 15,6"" FHD IPS",Lenovo,https://www.lazada.co.id/products/lenovo-ip-700-15isk-core-i7-6700hq-8gb-ddr4-1tb-hdd-nvidia-gtx-950m-4gb-wind-10-156-fhd-ips-i102976994-s103366304.html?search=1,11999000,1,1,2019-10-02
102990498,shop-televisi-digital,"Asus A556U-FXX039T A-Series 15.6 Laptop Blue (Core i5-6200U, Ram 4GB, HDD 1TB, NVidia GT930M Vram 2 GB, Windows 10)",Asus,https://www.lazada.co.id/products/asus-a556u-fxx039t-a-series-156-laptop-blue-core-i5-6200u-ram-4gb-hdd-1tb-nvidia-gt930m-vram-2-gb-windows-10-i102990498-s103381570.html?search=1,7800000,4,2,2019-10-02
103009081,shop-televisi-digital,"Acer Aspire E5 523G - 96NN - AMD A9-9410 - DDR4 4GB - HDD 500GB - AMD R5 M430 2GB - Win 10 - 15,6""",Acer,https://www.lazada.co.id/products/acer-aspire-e5-523g-96nn-amd-a9-9410-ddr4-4gb-hdd-500gb-amd-r5-m430-2gb-win-10-156-i103009081-s103403711.html?search=1,6500000,5,4,2019-10-02
103041569,shop-televisi-digital,"Acer Aspire ES1-421-24Q8 (Hitam) AMD E1-6010  Ram 2GBDDR3 - HDD 500Gb  layar 14""  DVDRW  Linux  AMD Radeon R2 Graphics",Acer,https://www.lazada.co.id/products/acer-aspire-es1-421-24q8-hitam-amd-e1-6010-ram-2gbddr3-hdd-500gb-layar-14-dvdrw-linux-amd-radeon-r2-graphics-i103041569-s103444426.html?search=1,4450000,2,1,2019-10-02
103065965,shop-televisi-digital,"Laptop ASUS X550ZE - AMD FX-7500 - RAM 8GB - HDD 1TB - VGA R7 M260DX 3GB - Windows 10 - 15"" - Hitam",Asus,https://www.lazada.co.id/products/laptop-asus-x550ze-amd-fx-7500-ram-8gb-hdd-1tb-vga-r7-m260dx-3gb-windows-10-15-hitam-i103065965-s103474951.html?search=1,6442500,1,1,2019-10-02
103066893,shop-televisi-digital,Asus X550Z-EXX211T/GR,Asus,https://www.lazada.co.id/products/asus-x550z-exx211tgr-i103066893-s103476511.html?search=1,6455000,4,2,2019-10-02
103081597,shop-televisi-digital,"Dell Inspiron 14 - 7460 Resmi (Intel®Core i7 7500U-8Gb-1Tb+SSD128Gb-VGA 940MX 2GB-14""-Win10) Gold",Dell,https://www.lazada.co.id/products/dell-inspiron-14-7460-resmi-intelcore-i7-7500u-8gb-1tbssd128gb-vga-940mx-2gb-14-win10-gold-i103081597-s103497630.html?search=1,14488000,5,1,2019-10-02
103086690,shop-televisi-digital,"Lenovo Ideapad 110 - 14ISK - Intel Core i5-6200U - RAM 4GB DDR4 - 1TB HDD - AMD Radeon R5 M430 (2 GB DDR3) - 14""",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-110-14isk-intel-core-i5-6200u-ram-4gb-ddr4-1tb-hdd-amd-radeon-r5-m430-2-gb-ddr3-14-i103086690-s103503846.html?search=1,7999000,1,2,2019-10-02
103250994,shop-televisi-digital,"Acer ES1 432  Celeron N3350 1,1GHZ Ram 4 Gb Hardisk 500gb 14 Inc Linux ",Acer,https://www.lazada.co.id/products/acer-es1-432-celeron-n3350-11ghz-ram-4-gb-hardisk-500gb-14-inc-linux-i103250994-s103724962.html?search=1,3799000,5,1,2019-10-02
103374033,shop-televisi-digital,"LENOVO IP 110 14ISK CORE I7 6498DU 2,5GHZ RAM 4GB HARDISK 1TB AMD RADEON R5 2 GB LCD 14 INC NO OS ",Lenovo,https://www.lazada.co.id/products/lenovo-ip-110-14isk-core-i7-6498du-25ghz-ram-4gb-hardisk-1tb-amd-radeon-r5-2-gb-lcd-14-inc-no-os-i103374033-s103880147.html?search=1,7699000,5,1,2019-10-02
103610444,shop-televisi-digital,AQUA 32AQT6500 LED TV 32 Inch - KHUSUS JABODETABEK,Aqua,https://www.lazada.co.id/products/aqua-32aqt6500-led-tv-32-inch-khusus-jabodetabek-i103610444-s104162023.html?search=1,2199000,3,4,2019-10-02
103983495,shop-televisi-digital,Coocaa LED TV 24W1900 24 inch Garansi 1 Tahun,Coocaa,https://www.lazada.co.id/products/coocaa-led-tv-24w1900-24-inch-garansi-1-tahun-i103983495-s104578211.html?search=1,1470000,4,3,2019-10-02
104107031,shop-televisi-digital,Asus X454YI Notebook,Asus,https://www.lazada.co.id/products/asus-x454yi-notebook-i104107031-s104714162.html?search=1,4820001,3,4,2019-10-02
104107882,shop-televisi-digital,Notebook Murah Asus  A455LF Core i3,Asus,https://www.lazada.co.id/products/notebook-murah-asus-a455lf-core-i3-i104107882-s104715085.html?search=1,6160000,4,2,2019-10-02
1043227,shop-televisi-digital,"Toshiba LED TV 40"" Series New - Digital TV With USB Movie & PVR - 40L2550 - Hitam",Toshiba,https://www.lazada.co.id/products/toshiba-led-tv-40-series-new-digital-tv-with-usb-movie-pvr-40l2550-hitam-i1043227-s1246575.html?search=1,6150000,5,2,2019-10-02
104688499,shop-televisi-digital,"Asus X550ZE Laptop [AMD FX 7500/ 8 GB/ 1 TB/ R7 M260DX 3GB/ Win10/ 15""]  FREE HP Android 5""",Asus,https://www.lazada.co.id/products/asus-x550ze-laptop-amd-fx-7500-8-gb-1-tb-r7-m260dx-3gb-win10-15-free-hp-android-5-i104688499-s105396832.html?search=1,6999000,3,1,2019-10-02
104926096,shop-televisi-digital,"Asus X454YA-BX801D - AMD Quad Core A8-7410 - 14"" - 4GB - 500GB  - HDD -  DOS -Black ",Asus,https://www.lazada.co.id/products/asus-x454ya-bx801d-amd-quad-core-a8-7410-14-4gb-500gb-hdd-dos-black-i104926096-s105690923.html?search=1,4050000,4,1,2019-10-02
105077136,shop-televisi-digital,"LG 32"" Digital LED HD TV 32LK500D ( KHUSUS JABODETABEK )  untuk keluar kota wajib di packing kayu",LG,https://www.lazada.co.id/products/lg-32-digital-led-hd-tv-32lk500d-khusus-jabodetabek-untuk-keluar-kota-wajib-di-packing-kayu-i105077136-s105858109.html?search=1,2150000,4,4,2019-10-02
105103089,shop-televisi-digital,SHARP Aquos LC-24LE170i-TT TV LED [24 Inch],Sharp,https://www.lazada.co.id/products/sharp-aquos-lc-24le170i-tt-tv-led-24-inch-i105103089-s105887495.html?search=1,1524900,3,13,2019-10-02
105103891,shop-televisi-digital,"LG 32"" Digital LED HD TV - Hitam (Model 32LJ500D)",LG,https://www.lazada.co.id/products/lg-32-digital-led-hd-tv-hitam-model-32lj500d-i105103891-s105888343.html?search=1,2550000,2,1,2019-10-02
105614057,shop-televisi-digital,Ikedo LED TV 15 inch,Ikedo,https://www.lazada.co.id/products/ikedo-led-tv-15-inch-i105614057-s106441262.html?search=1,700000,2,4,2019-10-02
105770076,shop-televisi-digital,"ASUS X541SA N3060 RAM 4GB Hardisk 500GB LCD 15inc NO OS ",Asus,https://www.lazada.co.id/products/asus-x541sa-n3060-ram-4gb-hardisk-500gb-lcd-15inc-no-os-i105770076-s106613600.html?search=1,3799000,1,1,2019-10-02
105993478,shop-televisi-digital,"Sharp 24"" LED HD TV LC24LE170I - Hitam",Sharp,https://www.lazada.co.id/products/sharp-24-led-hd-tv-lc24le170i-hitam-i105993478-s106843982.html?search=1,1258000,4,10,2019-10-02
106118865,shop-televisi-digital,"Konka LED22AS811 LED TV HD Ready USB Movie 22"" - Khusus JABODETABEK",Konka,https://www.lazada.co.id/products/konka-led22as811-led-tv-hd-ready-usb-movie-22-khusus-jabodetabek-i106118865-s106974182.html?search=1,1190000,5,1,2019-10-02
106202930,shop-televisi-digital,"TV POLYTRON PLD32T7511 NEW Cinemax LED (KHUSUS JABODETABEK)  untuk keluar kota wajib di packing kayu ",Polytron,https://www.lazada.co.id/products/tv-polytron-pld32t7511-new-cinemax-led-khusus-jabodetabek-untuk-keluar-kota-wajib-di-packing-kayu-i106202930-s107075206.html?search=1,2175000,3,15,2019-10-02
106302407,shop-televisi-digital,LENOVO Ideapad 130-15IKB Notebook | 8GB DDR4 | I3-7020U | 1TB HDD | 15.6 Inch HD LED | DVDRW | DOS,Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-130-15ikb-notebook-8gb-ddr4-i3-7020u-1tb-hdd-156-inch-hd-led-dvdrw-dos-i106302407-s541134885.html?search=1,5724000,4,1,2019-10-02
106381329,shop-televisi-digital,Laptop Hp Workstation 8710w C2d,Multi,https://www.lazada.co.id/products/laptop-hp-workstation-8710w-c2d-i106381329-s107291777.html?search=1,10000000,1,12,2019-10-02
106595850,shop-televisi-digital,Toshiba 32 Inch Pro Theatre Series TV LED 32L1600VJ,Toshiba,https://www.lazada.co.id/products/toshiba-32-inch-pro-theatre-series-tv-led-32l1600vj-i106595850-s979112847.html?search=1,1998000,4,12,2019-10-02
106595919,shop-televisi-digital,"Sharp 24"" LED HD TV LC24LE170I - Hitam",Sharp,https://www.lazada.co.id/products/sharp-24-led-hd-tv-lc24le170i-hitam-i106595919-s107529539.html?search=1,1258000,5,2,2019-10-02
106595922,shop-televisi-digital,"Toshiba 24"" LED TV 24L1600VJ",Toshiba,https://www.lazada.co.id/products/toshiba-24-led-tv-24l1600vj-i106595922-s107529542.html?search=1,1398000,3,1,2019-10-02
106761113,shop-televisi-digital,"TCL L40S3800 LED 40"" Digital TV, Smart TV (Wifi) - Khusus JABODETABEK",TCL,https://www.lazada.co.id/products/tcl-l40s3800-led-40-digital-tv-smart-tv-wifi-khusus-jabodetabek-i106761113-s107712846.html?search=1,3990000,5,2,2019-10-02
106761424,shop-televisi-digital,TCL L49P3CFS - LED Curved 49 Inch Layar Lengkung Smart TV FREE ONGKIR JABODETABEK,TCL,https://www.lazada.co.id/products/tcl-l49p3cfs-led-curved-49-inch-layar-lengkung-smart-tv-free-ongkir-jabodetabek-i106761424-s107713175.html?search=1,5590000,5,1,2019-10-02
106795112,shop-televisi-digital,"Lenovo Gaming IP 700-15ISK - Core i7-6700HQ - 8GB DDR4 - 1TB - 15,6"" FHD IPS - Nvidia GTX 950M (4GB) - Windows 10 - FREE Tas + Mousepad + Mouse Gaming + Colling Pad",Lenovo,https://www.lazada.co.id/products/lenovo-gaming-ip-700-15isk-core-i7-6700hq-8gb-ddr4-1tb-156-fhd-ips-nvidia-gtx-950m-4gb-windows-10-free-tas-mousepad-mouse-gaming-colling-pad-i106795112-s107750878.html?search=1,11999000,4,2,2019-10-02
106852893,shop-televisi-digital,"Notebook Asus X441UA - Core i3-7020U / 1TB / 4GB DDR4 / WIN 10 home / ODD / 14"" -  Laptop Murah",Asus,https://www.lazada.co.id/products/notebook-asus-x441ua-core-i3-7020u-1tb-4gb-ddr4-win-10-home-odd-14-laptop-murah-i106852893-s836754908.html?search=1,5920000,5,1,2019-10-02
107548056,shop-televisi-digital,Laptop Gaming Acer Aspire E5-475G i5,Acer,https://www.lazada.co.id/products/laptop-gaming-acer-aspire-e5-475g-i5-i107548056-s108844842.html?search=1,6999000,4,6,2019-10-02
108076010,shop-televisi-digital,UltraBook Acer Aspire R14 TouchScreen Intel Core i5,Acer,https://www.lazada.co.id/products/ultrabook-acer-aspire-r14-touchscreen-intel-core-i5-i108076010-s109577995.html?search=1,7200000,3,1,2019-10-02
108083035,shop-televisi-digital,"TCL L32S62 LED TV 32"" Digital TV Full HD Smart TV (Wifi) - Khusus JABODETABEK",TCL,https://www.lazada.co.id/products/tcl-l32s62-led-tv-32-digital-tv-full-hd-smart-tv-wifi-khusus-jabodetabek-i108083035-s109588251.html?search=1,2790000,5,2,2019-10-02
108253226,shop-televisi-digital,Laptop Acer E5-475G-541U Core i5-7200U RAM 4GB NVIDIA 940MX (FREE ASURANSI),Acer,https://www.lazada.co.id/products/laptop-acer-e5-475g-541u-core-i5-7200u-ram-4gb-nvidia-940mx-free-asuransi-i108253226-s109833891.html?search=1,6873700,5,3,2019-10-02
108255083,shop-televisi-digital,"Lenovo Ideapad 100 - RAM 6GB - Core i3 5005U - Windows 10 - 15.6"" - Hitam",Acer,https://www.lazada.co.id/products/lenovo-ideapad-100-ram-6gb-core-i3-5005u-windows-10-156-hitam-i108255083-s109836303.html?search=1,5999000,2,5,2019-10-02
108404196,shop-televisi-digital,"Acer Aspire E5-475G - Intel Kabylake Core i5 7200U - 8GB DDR4 - GT940MX 2GB DDR5 - HDD 1TB - 14""",Acer,https://www.lazada.co.id/products/acer-aspire-e5-475g-intel-kabylake-core-i5-7200u-8gb-ddr4-gt940mx-2gb-ddr5-hdd-1tb-14-i108404196-s110057929.html?search=1,8800000,1,2,2019-10-02
108488716,shop-televisi-digital,Notebook Asus E203NAH 11in Ram4Gb Include Windows 10 Original Garansi Resmi,Asus,https://www.lazada.co.id/products/notebook-asus-e203nah-11in-ram4gb-include-windows-10-original-garansi-resmi-i108488716-s336512352.html?search=1,3599000,5,3,2019-10-02
108710879,shop-televisi-digital,"Asus P2430UA i3 4GB 500GB 14"" Limited Edition",Asus,https://www.lazada.co.id/products/asus-p2430ua-i3-4gb-500gb-14-limited-edition-i108710879-s110457921.html?search=1,5299000,5,3,2019-10-02
108831542,shop-televisi-digital,"LENOVO V330-14IKB I Proc Gen Ke-8 i5-8250 I 8GB DDR4 I 1TB HDD I SLOT M2 SSD I AMD RADEON 530 2GB I 14"" FULL HD I FINGERPRINT I TANPA ODD",Lenovo,https://www.lazada.co.id/products/lenovo-v330-14ikb-i-proc-gen-ke-8-i5-8250-i-8gb-ddr4-i-1tb-hdd-i-slot-m2-ssd-i-amd-radeon-530-2gb-i-14-full-hd-i-fingerprint-i-tanpa-odd-i108831542-s110607281.html?search=1,7906000,5,2,2019-10-02
108886997,shop-televisi-digital,ASUS Notebook X200MA-KX637D Non Windows - Black,Asus,https://www.lazada.co.id/products/asus-notebook-x200ma-kx637d-non-windows-black-i108886997-s110673242.html?search=1,3399000,5,1,2019-10-02
109471537,shop-televisi-digital,"LAPTOP GAMING ASUS ROG G501JW i7-4720HQ ULTRASLIM DDR3 8GB, 1TB Hardisk, Intel Core i7,VGA nVidia GTX960-2GB",Asus,https://www.lazada.co.id/products/laptop-gaming-asus-rog-g501jw-i7-4720hq-ultraslim-ddr3-8gb-1tb-hardisk-intel-core-i7vga-nvidia-gtx960-2gb-i109471537-s111308252.html?search=1,25190000,5,1,2019-10-02
109545110,shop-televisi-digital,"Asus X540YA E1 2GB 500GB 15.6""",Asus,https://www.lazada.co.id/products/asus-x540ya-e1-2gb-500gb-156-i109545110-s111392394.html?search=1,3349000,5,1,2019-10-02
109550524,shop-televisi-digital,"Asus A456UR i5 Vga2GB Ram4GB Hd1TB 14"" GaransiResmi",Asus,https://www.lazada.co.id/products/asus-a456ur-i5-vga2gb-ram4gb-hd1tb-14-garansiresmi-i109550524-s111398328.html?search=1,7199000,5,1,2019-10-02
109552110,shop-televisi-digital,Acer Aspire E5-475-30HG/GR Nvidia Geforce GT-940MX 2GB,Acer,https://www.lazada.co.id/products/acer-aspire-e5-475-30hggr-nvidia-geforce-gt-940mx-2gb-i109552110-s111400692.html?search=1,5554000,5,1,2019-10-02
109669519,shop-televisi-digital,Asus Rog Gl552vx Dm229d + Win 10 - Gaming Series,Multi,https://www.lazada.co.id/products/asus-rog-gl552vx-dm229d-win-10-gaming-series-i109669519-s111554973.html?search=1,3999000,3,1,2019-10-02
109669579,shop-televisi-digital,Macbook Mid 2015 16gb 512gb Dual Vga,Multi,https://www.lazada.co.id/products/macbook-mid-2015-16gb-512gb-dual-vga-i109669579-s111555033.html?search=1,3999000,1,1,2019-10-02
110292878,shop-televisi-digital,HP Elitebook 820 G2 Silver/Black,HP,https://www.lazada.co.id/products/hp-elitebook-820-g2-silverblack-i110292878-s112307670.html?search=1,18500000,5,2,2019-10-02
110433728,shop-televisi-digital,"Laptop Lenovo Ideapad 100-15IBD Windows 10 COre I3-5005 Ram 6GB HDD 500GB VGA Intel Layar 15,6"" (Hitam)   ",Lenovo,https://www.lazada.co.id/products/laptop-lenovo-ideapad-100-15ibd-windows-10-core-i3-5005-ram-6gb-hdd-500gb-vga-intel-layar-156-hitam-i110433728-s112502620.html?search=1,5600000,5,3,2019-10-02
110566628,shop-televisi-digital,PROMO Acer Aspire ES1-432-C08S / C45N BLACK LAPTOP COCOK buat pelajar dan pekerja kantor + bonus tas laptop + free asuransi,Acer,https://www.lazada.co.id/products/promo-acer-aspire-es1-432-c08s-c45n-black-laptop-cocok-buat-pelajar-dan-pekerja-kantor-bonus-tas-laptop-free-asuransi-i110566628-s112659216.html?search=1,3552900,5,3,2019-10-02
11059034,shop-televisi-digital,"Polytron PLD32T7511 LED TV Tower CinemaX 32"" - Hitam",Polytron,https://www.lazada.co.id/products/polytron-pld32t7511-led-tv-tower-cinemax-32-hitam-i11059034-s14013030.html?search=1,3200000,3,2,2019-10-02
11060288,shop-televisi-digital,"Sanyo Aqua Series 32AQT1000 32"" Televisi LED - Khusus JABODETABEK",Sanyo,https://www.lazada.co.id/products/sanyo-aqua-series-32aqt1000-32-televisi-led-khusus-jabodetabek-i11060288-s14014729.html?search=1,2099000,4,8,2019-10-02
11089858,shop-televisi-digital,Asus S330UA EY302T Core i3 8130 4GB SSD 256GB 133 FHD VGA Intel W10,Asus,https://www.lazada.co.id/products/asus-s330ua-ey302t-core-i3-8130-4gb-ssd-256gb-133-fhd-vga-intel-w10-i11089858-s931590393.html?search=1,8499000,4,1,2019-10-02
111217500,shop-televisi-digital,Tv Led Polytron 24 Inch 24T1850 Cinemax Hdmi Hd Ready Usb,Polytron,https://www.lazada.co.id/products/tv-led-polytron-24-inch-24t1850-cinemax-hdmi-hd-ready-usb-i111217500-s113498291.html?search=1,1490000,5,1,2019-10-02
111217503,shop-televisi-digital,Led Polytron 32 Inch Pld32t1506 Cinemax Bluetooth,Multi,https://www.lazada.co.id/products/led-polytron-32-inch-pld32t1506-cinemax-bluetooth-i111217503-s113498294.html?search=1,2200000,3,3,2019-10-02
111217514,shop-televisi-digital,Tv Led Polytron 32 Inch 32t7511 Cinemax + Tower,Multi,https://www.lazada.co.id/products/tv-led-polytron-32-inch-32t7511-cinemax-tower-i111217514-s113498305.html?search=1,2000000,5,1,2019-10-02
111304588,shop-televisi-digital,Notebook Gaming MSI GT72VR 6RE Dominator Tobii,Import,https://www.lazada.co.id/products/notebook-gaming-msi-gt72vr-6re-dominator-tobii-i111304588-s113601115.html?search=1,74329000,4,3,2019-10-02
111559423,shop-televisi-digital,"Samsung 40"" LED TV N5000 - Hitam - Free Bracket (Khusus Daerah Medan)",Samsung,https://www.lazada.co.id/products/samsung-40-led-tv-n5000-hitam-free-bracket-khusus-daerah-medan-i111559423-s113934881.html?search=1,3550000,5,1,2019-10-02
111568693,shop-televisi-digital,Panasonic LED TV 32 inch F302G - Hitam,Panasonic,https://www.lazada.co.id/products/panasonic-led-tv-32-inch-f302g-hitam-i111568693-s113947022.html?search=1,2175000,2,43,2019-10-02
111593559,shop-televisi-digital,Asus X454YA BX801D AMD A8-7410,Asus,https://www.lazada.co.id/products/asus-x454ya-bx801d-amd-a8-7410-i111593559-s113984959.html?search=1,4583500,5,1,2019-10-02
111630530,shop-televisi-digital,"Laptop Gaming Asus G752VY-GC346T - 17.3"" FHD - Intel i7-6700HQ - Ram 32GB - Gray",Asus,https://www.lazada.co.id/products/laptop-gaming-asus-g752vy-gc346t-173-fhd-intel-i7-6700hq-ram-32gb-gray-i111630530-s114024753.html?search=1,59345000,4,15,2019-10-02
111702245,shop-televisi-digital,"Toshiba C55 B867 CORE I3 3217 Ram 4GB Hardisk 500GB LCD 15,6inc NO OS ",Toshiba,https://www.lazada.co.id/products/toshiba-c55-b867-core-i3-3217-ram-4gb-hardisk-500gb-lcd-156inc-no-os-i111702245-s114118939.html?search=1,5499000,4,1,2019-10-02
11175321,shop-televisi-digital,"Lenovo Ideapad 110 - 15IBR - Celeron N3060 - RAM 4GB - 500GB - 15,6"" - Hitam",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-110-15ibr-celeron-n3060-ram-4gb-500gb-156-hitam-i11175321-s100020776.html?search=1,3695500,5,2,2019-10-02
111762994,shop-televisi-digital,Microsoft Surface 3,Microsoft,https://www.lazada.co.id/products/microsoft-surface-3-i111762994-s114194976.html?search=1,11000000,5,1,2019-10-02
112002447,shop-televisi-digital,"Lenovo N22 - Intel Celeron N3050 - Windows 10 Pro - RAM 4GB - Hard Drive 32GB EMMC - 11,6""",Lenovo,https://www.lazada.co.id/products/lenovo-n22-intel-celeron-n3050-windows-10-pro-ram-4gb-hard-drive-32gb-emmc-116-i112002447-s114490292.html?search=1,2999000,3,9,2019-10-02
112034154,shop-televisi-digital,"Lenovo Ideapad 110-15ISK - Windows 10 - Core i3-6100U - RAM 4GB DDR4 - 1TB HDD - 15,6""",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-110-15isk-windows-10-core-i3-6100u-ram-4gb-ddr4-1tb-hdd-156-i112034154-s114535545.html?search=1,5500000,5,1,2019-10-02
112081646,shop-televisi-digital,LG LED TV 20 inch 20MT48A-Hitam,LG,https://www.lazada.co.id/products/lg-led-tv-20-inch-20mt48a-hitam-i112081646-s114605976.html?search=1,1315000,4,1,2019-10-02
11215648,shop-televisi-digital,"Acer Aspire E5-475G - Intel Kabylake Core i5 7200U - 4GB DDR4 - 1TB - GT940MX 2GB DDR5 - 14"" - Grey",Acer,https://www.lazada.co.id/products/acer-aspire-e5-475g-intel-kabylake-core-i5-7200u-4gb-ddr4-1tb-gt940mx-2gb-ddr5-14-grey-i11215648-s14203043.html?search=1,7075000,4,8,2019-10-02
112168188,shop-televisi-digital,LG LED TV 32 inch LK500 (Khusus Daerah Medan),LG,https://www.lazada.co.id/products/lg-led-tv-32-inch-lk500-khusus-daerah-medan-i112168188-s114738296.html?search=1,2350000,4,3,2019-10-02
112169133,shop-televisi-digital,Panasonic LED TV 43 inch F305G (Khusus Daerah Medan),Panasonic,https://www.lazada.co.id/products/panasonic-led-tv-43-inch-f305g-khusus-daerah-medan-i112169133-s114739604.html?search=1,3750000,5,3,2019-10-02
112171590,shop-televisi-digital,"Polytron Cinemax pro LED TV 32"" 32T7511 (Khusus Daerah Medan)",Polytron,https://www.lazada.co.id/products/polytron-cinemax-pro-led-tv-32-32t7511-khusus-daerah-medan-i112171590-s114742587.html?search=1,2500000,5,1,2019-10-02
11233332,shop-televisi-digital,"Lenovo B41-35 AMD A6-7310 Quad Core - 4GB - 500GB - 14"" - Win 10 Pro - Hitam",Lenovo,https://www.lazada.co.id/products/lenovo-b41-35-amd-a6-7310-quad-core-4gb-500gb-14-win-10-pro-hitam-i11233332-s14224557.html?search=1,3990000,4,2,2019-10-02
112422918,shop-televisi-digital,"LENOVO N22 Celeron N3050 Ram 4GB EMMC 32GB 11,6 inc Windows 10 Pro",Lenovo,https://www.lazada.co.id/products/lenovo-n22-celeron-n3050-ram-4gb-emmc-32gb-116-inc-windows-10-pro-i112422918-s115215062.html?search=1,2677500,5,1,2019-10-02
112446646,shop-televisi-digital,LG 28TL430 TV LED [28 Inch] KHUSUS JABODETABEK (untuk keluar kota wajib di packing kayu),LG,https://www.lazada.co.id/products/lg-28tl430-tv-led-28-inch-khusus-jabodetabek-untuk-keluar-kota-wajib-di-packing-kayu-i112446646-s115255938.html?search=1,1750000,4,16,2019-10-02
112539378,shop-televisi-digital,"Coocaa LED TV 32” 32A2A11A – Hitam  ",Coocaa,https://www.lazada.co.id/products/coocaa-led-tv-32-32a2a11a-hitam-i112539378-s115402794.html?search=1,2399000,4,2,2019-10-02
112579977,shop-televisi-digital,LENOVO IdeaPad 330-8MID | Grey | Intel I5 8250U | 4GB | 1TB | ATI Radeon 530 2GB | 14 Inch | DOS,Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-330-8mid-grey-intel-i5-8250u-4gb-1tb-ati-radeon-530-2gb-14-inch-dos-i112579977-s463799606.html?search=1,7763000,3,1,2019-10-02
112609680,shop-televisi-digital,"Lenovo N22 11.6"" - Windows 10 Pro - Intel Celeron N3050 Dual-Core Processor - 4GB RAM - 32GB Flash Storage",Lenovo,https://www.lazada.co.id/products/lenovo-n22-116-windows-10-pro-intel-celeron-n3050-dual-core-processor-4gb-ram-32gb-flash-storage-i112609680-s115519317.html?search=1,2999000,3,2,2019-10-02
11262644,shop-televisi-digital,Toshiba New Edition Smart TV LED 32Inch 32L5650VJ Hitam,Toshiba,https://www.lazada.co.id/products/toshiba-new-edition-smart-tv-led-32inch-32l5650vj-hitam-i11262644-s14256391.html?search=1,2599000,4,27,2019-10-02
112803054,shop-televisi-digital,"Toshiba 32L1600VJ LED TV 32"" - Hitam - Khusus Jabodetabek",Toshiba,https://www.lazada.co.id/products/toshiba-32l1600vj-led-tv-32-hitam-khusus-jabodetabek-i112803054-s115755475.html?search=1,3100000,5,1,2019-10-02
112805465,shop-televisi-digital,"Toshiba 32L2605VJ LED TV 32"" USB Movie Free Bracket - Hitam - Khusus Jabodetabek",Toshiba,https://www.lazada.co.id/products/toshiba-32l2605vj-led-tv-32-usb-movie-free-bracket-hitam-khusus-jabodetabek-i112805465-s115760029.html?search=1,3200000,5,1,2019-10-02
112810593,shop-televisi-digital,"Lenovo Ideapad 110-15ISK - Core i3-6006U - RAM 4GB DDR4 - 500GB HDD - 15,6"" HITAM",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-110-15isk-core-i3-6006u-ram-4gb-ddr4-500gb-hdd-156-hitam-i112810593-s115771601.html?search=1,5518000,3,3,2019-10-02
